csv_id,name,sub_type,use_type,pram1,pram2,prop_pic,intro,level,zs,combat,defense,critical_hit,pray
1,钻石,0,0,0,0,1,1,0,0,0,0,0,0
2,金币,0,0,0,0,2,2,0,0,0,0,0,0
3,经验,0,0,0,0,3,3,0,0,0,0,0,0
100001,神器残片,0,0,0,0,100001,100001,3,0,0,0,0,0
100002,神能结晶,0,0,0,0,100002,100002,3,0,0,0,0,0
100003,神能漩涡,0,0,0,0,100003,100003,5,0,0,0,0,0
690001,经验包,2,1,10000,0,690001,690001,2,0,0,0,0,0
690002,金币包,2,2,10000,0,690002,690002,2,0,0,0,0,0
690003,欢乐乐翻天宝箱,1,3,100001*1*500*100002*1*500,0,690003,690003,6,0,0,0,0,0
690004,欢乐乐翻天礼包,1,4,2*38888*1*88,100003*1,690004,690004,6,0,0,0,0,0
