id,type,name,condition,desc,icon,reward,star,unlock_id
1001,2,富甲天下,10000,累计获取金币10000,邮件,11*1,0,1002
1002,2,富甲天下,20000,累计获取金币20000,邮件,11*1,1,1003
1003,2,富甲天下,30000,累计获取金币30000,邮件,11*1,2,1004
1004,2,富甲天下,40000,累计获取金币40000,邮件,11*1,3,1005
1005,2,富甲天下,50000,累计获取金币50000,邮件,11*1,4,1006*1007
1006,2,富甲天下,0,"玛莎拉蒂,海神三叉戟！",邮件,11*1,5,0
1007,2,富甲天下,60000,累计获取金币60000,邮件,11*1,0,1008
1008,2,富甲天下,70000,累计获取金币70000,邮件,11*1,1,1009
1009,2,富甲天下,80000,累计获取金币80000,邮件,11*1,2,1010
1010,2,富甲天下,90000,累计获取金币90000,邮件,11*1,3,1011
1011,2,富甲天下,100000,累计获取金币100000,邮件,11*1,4,1012
1012,2,富甲天下,0,"玛莎拉蒂,海神三叉戟！",邮件,11*1,5,
2001,3,探险之旅,10000,累计获取经验10000,邮件,11*1,0,2002
2002,3,探险之旅,20000,累计获取经验20000,邮件,11*1,1,2003
2003,3,探险之旅,30000,累计获取经验30000,邮件,11*1,2,2004
2004,3,探险之旅,40000,累计获取经验40000,邮件,11*1,3,2005
2005,3,探险之旅,50000,累计获取经验50000,邮件,11*1,4,2006*2007
2006,3,探险之旅,0,我想和这个世界谈谈！,邮件,11*1,5,0
2007,3,探险之旅,60000,累计获取经验60000,邮件,11*1,0,2008
2008,3,探险之旅,70000,累计获取经验70000,邮件,11*1,1,2009
2009,3,探险之旅,80000,累计获取经验80000,邮件,11*1,2,2010
2010,3,探险之旅,90000,累计获取经验90000,邮件,11*1,3,2011
2011,3,探险之旅,0,累计获取经验100000,邮件,11*1,4,2012
2012,3,探险之旅,0,当升级已成往事！,邮件,11*1,5,0
