star,up_item_num,name,init_star,skill,collect,battle,roleid
1,10,1号角色,1,1000,1,6,1
2,30,1号角色,1,1000,2,7,1
3,70,1号角色,1,1000,3,8,1
4,100,1号角色,1,1000,4,9,1
5,150,1号角色,1,1000,5,10,1
1,10,2号角色,2,1000,1,6,2
2,30,2号角色,2,1000,2,7,2
3,70,2号角色,2,1000,3,8,2
4,100,2号角色,2,1000,4,9,2
5,150,2号角色,2,1000,5,10,2
1,10,3号角色,3,1000,1,6,3
2,30,3号角色,3,1000,2,7,3
3,70,3号角色,3,1000,3,8,3
4,100,3号角色,3,1000,4,9,3
5,150,3号角色,3,1000,5,10,3
1,10,4号角色,4,1000,1,6,4
2,30,4号角色,4,1000,2,7,4
3,70,4号角色,4,1000,3,8,4
4,100,4号角色,4,1000,4,9,4
5,150,4号角色,4,1000,5,10,4
